No,District,NRSC,GSI,New,Type_of_sl,Length,Width,Area,Building_I,Road_impac,Impact_Agr,LU_2010,LU_2018,Specific_r,Remarks,longitude,latitude,Reclass_Sl,RASTERVALU
922,Malappuram,Y,N,N,DF,0,0,965.28800000000,0,N,SPL,FMP,SPL,,,76.38640200000,11.13392400000,6,30.47765541080
923,Malappuram,Y,N,N,DF,0,0,1553.59000000000,0,N,SPL,FMP,SPL,2,,76.38336000000,11.12981900000,5,29.42549324040
924,Malappuram,Y,N,N,SS,0,0,299.95500000000,0,N,SPL,FMP,SPL,,,76.36782500000,11.10783600000,5,26.20827865600
925,Malappuram,Y,N,N,DF,0,0,992.37700000000,0,N,SPL,FMP,SPL,,,76.35627200000,11.09784700000,5,27.54707336430
926,Malappuram,Y,N,N,DF,0,0,1266.08000000000,0,N,N,BRF,BRF,,,76.41333200000,11.41870000000,2,14.14333820340
927,Malappuram,Y,N,N,DF,0,0,550.70400000000,0,N,N,BRF,BRF,,,76.42061600000,11.24465500000,6,32.93445205690
928,Malappuram,Y,N,N,DF,0,0,1153.65000000000,0,N,N,BRF,BRF,,,76.44358200000,11.20920600000,8,41.81211090090
929,Malappuram,Y,N,N,DF,0,0,66514.30000000000,0,N,N,BRF,BRF,,,76.37778300000,11.11356000000,6,31.12609863280
930,Malappuram,Y,N,N,DF,0,0,246.54300000000,0,N,N,BRF,BRF,,,76.38205500000,11.19287200000,7,35.55462265010
931,Malappuram,Y,N,N,DF,0,0,1171.07000000000,0,N,N,BRF,BRF,,,76.38960500000,11.20892400000,8,41.43157577510
932,Malappuram,Y,N,N,DF,0,0,599.25200000000,0,N,N,BRF,BRF,,,76.39494000000,11.20470000000,9,45.55076217650
933,Malappuram,Y,N,N,DF,0,0,30821.10000000000,0,N,N,BRF,BRF,,,76.39957600000,11.20885000000,4,20.97957229610
934,Malappuram,Y,N,N,DF,0,0,659.39800000000,0,N,N,BRF,BRF,,,76.22357800000,11.49470300000,2,12.95115947720
935,Malappuram,Y,N,N,DF,0,0,274.10200000000,0,N,N,BRF,BRF,,,76.22389900000,11.49532200000,3,15.11248016360
936,Malappuram,Y,N,N,DF,0,0,478.94100000000,0,N,N,BRF,BRF,,,76.12364800000,11.25851900000,5,25.41275596620
937,Malappuram,Y,N,N,DF,0,0,479.60500000000,0,N,N,BRF,BRF,,,76.09792500000,11.28109200000,5,26.17668724060
938,Malappuram,Y,N,N,DF,0,0,598.68700000000,0,N,N,BRS,BRS,,,76.21574900000,11.47642600000,6,31.01211357120
939,Malappuram,Y,N,N,DF,0,0,677.09500000000,0,N,N,BRS,BRS,,,76.21595800000,11.47629600000,6,31.01211357120
940,Malappuram,Y,N,N,DF,0,0,246.68200000000,0,N,N,BRS,BRS,,,76.21660300000,11.47546500000,7,39.12133407590
941,Malappuram,Y,N,N,DF,0,0,687.63900000000,0,N,N,BRS,BRS,,,76.37343700000,11.40173800000,7,38.29730606080
942,Malappuram,Y,N,N,DF,0,0,764.03500000000,0,N,N,BRS,BRS,,,76.37359100000,11.40045500000,3,17.28054809570
943,Malappuram,Y,N,N,DF,0,0,2862.93000000000,0,N,N,BRS,BRS,,,76.37581600000,11.39498600000,6,30.60383605960
944,Malappuram,Y,N,N,RF,0,0,679.91800000000,0,N,N,BRS,BRS,,,76.42087700000,11.35289100000,5,26.17668724060
945,Malappuram,Y,N,N,RF,0,0,1228.59000000000,0,N,N,BRS,BRS,,,76.42499200000,11.35103500000,9,50.29286193850
946,Malappuram,Y,N,N,RF,0,0,1267.19000000000,0,N,N,BRS,BRS,,,76.42580100000,11.35055900000,8,43.95906448360
947,Malappuram,Y,N,N,DF,0,0,582.38400000000,0,N,N,FDN,FDN,,,76.42759100000,11.34143500000,1,9.88258075714
948,Malappuram,Y,N,N,DF,0,0,474.53200000000,0,N,N,FDN,FDN,,,76.36877100000,11.41951600000,1,1.05146837234
949,Malappuram,Y,N,N,DF,0,0,428.85900000000,0,N,N,FDN,FDN,,,76.37647100000,11.38665600000,4,23.86254310610
950,Malappuram,Y,N,N,DF,0,0,1182.70000000000,0,N,N,FDN,FDN,,,76.42377400000,11.41573200000,1,0.00000000000
951,Malappuram,Y,N,N,DF,0,0,798.68900000000,0,N,N,FDN,FDN,,,76.52081200000,11.34793800000,8,42.88625717160
952,Malappuram,Y,N,N,DF,0,0,2690.82000000000,0,N,N,FDN,FDN,,,76.53376200000,11.33424200000,8,40.84256744380
953,Malappuram,Y,N,N,DF,0,0,1069.72000000000,0,N,N,FDN,FDN,,,76.52440400000,11.32207600000,8,42.54889678960
954,Malappuram,Y,N,N,DF,0,0,1308.38000000000,0,N,N,FDN,FDN,,,76.52296700000,11.31868200000,8,40.23326492310
955,Malappuram,Y,N,N,DF,0,0,1013.47000000000,0,N,N,FDN,FDN,,,76.52202800000,11.31948700000,9,50.15607452390
956,Malappuram,Y,N,N,DF,0,0,1501.21000000000,0,N,N,FDN,FDN,,,76.50220600000,11.31252900000,5,29.82176208500
957,Malappuram,Y,N,N,DF,0,0,282.01800000000,0,N,N,FDN,FDN,,,76.50815500000,11.31103300000,6,32.30226516720
958,Malappuram,Y,N,N,DF,0,0,1713.08000000000,0,N,N,FDN,FDN,,,76.53128300000,11.30348700000,9,45.55911254880
959,Malappuram,Y,N,N,DF,0,0,545.30800000000,0,N,N,FDN,FDN,,,76.52216600000,11.29604200000,9,45.46975326540
960,Malappuram,Y,N,N,DF,0,0,322.56900000000,0,N,N,FDN,FDN,,,76.51393500000,11.27111200000,9,47.20051574710
961,Malappuram,Y,N,N,DF,0,0,525.77700000000,0,N,N,FDN,FDN,,,76.51326500000,11.27278300000,7,38.17186355590
962,Malappuram,Y,N,N,DF,0,0,908.30900000000,0,N,N,FDN,FDN,,,76.51283900000,11.27747800000,7,37.34889602660
963,Malappuram,Y,N,N,DF,0,0,1476.68000000000,0,N,N,FDN,FDN,,,76.48277300000,11.28692300000,3,18.48054504390
964,Malappuram,Y,N,N,DF,0,0,1110.58000000000,0,N,N,FDN,FDN,,,76.47020700000,11.28282500000,5,27.36720657350
965,Malappuram,Y,N,N,DF,0,0,760.98900000000,0,N,N,FDN,FDN,,,76.45156900000,11.24603800000,7,37.89016723630
966,Malappuram,Y,N,N,DF,0,0,446.63700000000,0,N,N,FDN,FDN,,,76.41406400000,11.24606300000,4,20.36389350890
967,Malappuram,Y,N,N,DF,0,0,714.60600000000,0,N,N,FDN,FDN,,,76.41158900000,11.24378500000,6,34.58896636960
968,Malappuram,Y,N,N,DF,0,0,507.36900000000,0,N,N,FDN,FDN,,,76.39980800000,11.25418300000,2,14.97855377200
969,Malappuram,Y,N,N,DF,0,0,524.52400000000,0,N,N,FDN,FDN,,,76.39961500000,11.24946300000,2,12.89922904970
970,Malappuram,Y,N,N,DF,0,0,216.62600000000,0,N,N,FDN,FDN,,,76.44198100000,11.21237500000,6,33.55635070800
971,Malappuram,Y,N,N,DF,0,0,614.60400000000,0,N,N,FDN,FDN,,,76.44782000000,11.21159100000,9,45.70910263060
972,Malappuram,Y,N,N,DF,0,0,203.20200000000,0,N,N,FDN,FDN,,,76.45016200000,11.21057100000,8,43.25533676150
973,Malappuram,Y,N,N,DF,0,0,225.68000000000,0,N,N,FDN,FDN,,,76.40836800000,11.21750500000,5,28.14685440060
974,Malappuram,Y,N,N,DF,0,0,1270.19000000000,0,N,N,FDN,FDN,,,76.40915200000,11.21094100000,9,54.94779968260
975,Malappuram,Y,N,N,DF,0,0,1056.13000000000,0,N,N,FDN,FDN,,,76.36297100000,11.22708100000,3,16.18561553960
976,Malappuram,Y,N,N,DF,0,0,893.10300000000,0,N,N,FDN,FDN,,,76.36438200000,11.22571200000,7,38.27471160890
977,Malappuram,Y,N,N,DF,0,0,609.56300000000,0,N,N,FDN,FDN,,,76.35919100000,11.22567500000,6,34.90270996090
978,Malappuram,Y,N,N,DF,0,0,801.99200000000,0,N,N,FDN,FDN,,,76.41993000000,11.20879100000,6,31.84562301640
979,Malappuram,Y,N,N,DF,0,0,515.89700000000,0,N,N,FDN,FDN,,,76.41857100000,11.21431000000,8,41.10542297360
980,Malappuram,Y,N,N,DF,0,0,641.87600000000,0,N,N,FDN,FDN,,,76.34140900000,11.18943300000,6,34.42117691040
981,Malappuram,Y,N,N,DF,0,0,1429.42000000000,0,N,N,FDN,FDN,,,76.31637900000,11.20852700000,3,19.17274093630
982,Malappuram,Y,N,N,DF,0,0,1475.30000000000,0,N,N,FDN,FDN,,,76.37081800000,11.19925700000,8,43.32101821900
983,Malappuram,Y,N,N,SS,0,0,487.73200000000,0,N,N,FDN,FDN,,,76.42416800000,11.33698600000,1,8.63739490509
984,Malappuram,Y,N,N,SS,0,0,465.16400000000,0,N,N,FDN,FDN,,,76.42165600000,11.33608900000,5,27.95643806460
985,Malappuram,Y,N,N,SS,0,0,593.59000000000,0,N,N,FDN,FDN,,,76.41823800000,11.33291700000,1,9.11981773376
986,Malappuram,Y,N,N,SS,0,0,357.41100000000,0,N,N,FDN,FDN,,,76.43232000000,11.33409900000,4,23.46536445620
987,Malappuram,Y,N,N,SS,0,0,333.47100000000,0,N,N,FDN,FDN,,,76.41462900000,11.42552600000,4,23.70854187010
988,Malappuram,Y,N,N,SS,0,0,335.26000000000,0,N,N,FDN,FNO,,,76.23006500000,11.46649200000,1,7.01893234253
989,Malappuram,Y,N,N,SS,0,0,244.93100000000,0,N,N,FDN,FNO,,,76.22975900000,11.46663900000,2,13.31980037690
990,Malappuram,Y,N,N,DF,0,0,529.43500000000,0,N,N,FMP,BUI,,,76.11769500000,11.25640500000,2,10.48620033260
991,Malappuram,Y,N,N,DF,0,0,1371.95000000000,0,N,FMP,FMP,FMP,,,76.37122300000,11.13163600000,1,3.66801404953
992,Malappuram,Y,N,N,DF,0,0,739.87100000000,0,N,FMP,FMP,FMP,,,76.37212900000,11.12532700000,6,31.50466537480
993,Malappuram,Y,N,N,DF,0,0,17341.14960100000,0,N,FMP,FMP,FMP,,,76.37219500000,11.11502500000,5,28.77965927120
994,Malappuram,Y,N,N,DF,0,0,902.08300000000,0,N,FMP,FMP,FMP,,,76.36983200000,11.10734900000,5,28.18047714230
995,Malappuram,Y,N,N,DF,0,0,898.21700000000,0,N,FMP,FMP,FMP,,,76.36383400000,11.11011000000,4,22.08824729920
996,Malappuram,Y,N,N,DF,0,0,1502.93000000000,0,N,FMP,FMP,FMP,,,76.35421400000,11.09672400000,4,23.10208320620
997,Malappuram,Y,N,N,DF,0,0,5840.20473400000,0,N,FMP,FMP,FMP,,,76.38754700000,11.12782900000,6,31.34018135070
998,Malappuram,Y,N,N,DF,0,0,593.89000000000,0,N,FMP,FMP,FMP,,,76.39475000000,11.12238400000,5,27.15111923220
999,Malappuram,Y,N,N,DF,0,0,935.71400000000,0,N,FMP,FMP,FMP,,,76.38611800000,11.11786700000,7,36.79849243160
1000,Malappuram,Y,N,N,DF,0,0,475.00500000000,0,N,FMP,FMP,FMP,,,76.34471400000,11.18334500000,3,19.55159568790
1001,Malappuram,Y,N,N,DF,0,0,741.09600000000,0,N,FMP,FMP,FMP,,,76.34222700000,11.18068400000,1,4.75034523010
1002,Malappuram,Y,N,N,DF,0,0,3512.75000000000,0,N,FMP,FMP,FMP,,,76.11715900000,11.25686000000,3,17.03801918030
1003,Malappuram,Y,N,N,SS,0,0,518.05800000000,0,N,FMP,FMP,FMP,,,76.28662200000,11.45691500000,1,6.88637399673
1004,Malappuram,Y,N,N,SS,0,0,731.87200000000,0,N,FMP,FMP,FMP,,,76.37296900000,11.10760000000,2,14.91105365750
1005,Malappuram,Y,N,N,SS,0,0,548.90500000000,0,N,FMP,FMP,FMP,,,76.37285000000,11.10808300000,1,5.89978027344
1006,Malappuram,Y,N,N,DF,0,0,904.84200000000,0,N,N,FNO,FNO,,,76.40070800000,11.34815800000,4,22.87460708620
1007,Malappuram,Y,N,N,DF,0,0,2546.92000000000,0,N,N,FNO,FNO,,,76.42228400000,11.32651600000,3,19.51777458190
1008,Malappuram,Y,N,N,DF,0,0,416.60600000000,0,N,N,FNO,FNO,,,76.44797700000,11.34658300000,2,12.52471923830
1009,Malappuram,Y,N,N,DF,0,0,1079.83000000000,0,N,N,FNO,FNO,,,76.44750000000,11.34536300000,2,11.20523929600
1010,Malappuram,Y,N,N,SS,0,0,749.88400000000,0,N,N,FNO,FNO,,,76.40435100000,11.35016600000,3,16.36531448360
1011,Malappuram,Y,N,N,SS,0,0,647.46700000000,0,N,N,FNO,FNO,,,76.40490600000,11.34977800000,3,17.14411544800
1012,Malappuram,Y,N,N,SS,0,0,458.25800000000,0,N,N,FNO,FNO,,,76.40509100000,11.34867500000,2,10.16320037840
1013,Malappuram,Y,N,N,SS,0,0,647.45900000000,0,N,N,FNO,FNO,,,76.40520300000,11.34810600000,8,41.02230834960
1014,Malappuram,Y,N,N,SS,0,0,513.81500000000,0,N,N,FNO,FNO,,,76.40550600000,11.35179500000,2,10.20483303070
1015,Malappuram,Y,N,N,DF,0,0,992.46100000000,0,N,N,ROA,ROA,,,76.36958900000,11.10779000000,4,24.30874443050
1016,Malappuram,Y,N,N,DF,0,0,928.70700000000,0,N,N,ROA,ROA,,,76.34297600000,11.19084300000,6,31.92168426510
1017,Malappuram,Y,N,N,DF,0,0,296.78800000000,0,N,N,SNA,FNO,,,76.43149900000,11.32840500000,6,34.71462631230
1018,Malappuram,Y,N,N,DF,0,0,658.20600000000,0,N,SPL,SPL,SPL,,,76.37756900000,11.19931100000,5,28.01732826230
1019,Malappuram,Y,N,N,DF,0,0,824.48200000000,0,N,SPL,SPL,SPL,,,76.37806900000,11.19914700000,4,21.09541511540
1020,Palakkad,Y,N,N,DF,0,0,4384.69435600000,0,N,N,BRF,BRF,,,76.53452800000,10.46941900000,7,35.44342803960
1021,Palakkad,N,N,Y,DF,610,25,15250.00000000000,0,N,N,BRF,BRF,,,76.52957300000,10.47121200000,7,35.11253356930
1022,Palakkad,Y,N,N,DF,0,0,1240.83112100000,0,N,N,BRF,BRF,,,76.67334200000,10.41293000000,6,30.60383605960
1023,Palakkad,Y,N,N,DF,0,0,510.33330700000,0,N,N,BRF,BRF,,,76.58199800000,10.45643800000,7,39.97789001460
1024,Palakkad,Y,N,N,DF,0,0,1516.03642200000,0,N,N,BRF,BRF,,,76.59287500000,10.45601000000,6,33.76915740970
1025,Palakkad,Y,N,N,DF,0,0,2064.69431400000,0,N,N,BRF,BRF,,,76.59535500000,10.45525500000,3,18.48054504390
1026,Palakkad,Y,N,N,DF,0,0,1130.15455000000,0,N,N,BRF,BRF,,,76.62628100000,10.46471300000,4,22.90564346310
1027,Palakkad,Y,N,N,DF,0,0,1389.44979700000,0,N,N,BRF,BRF,,,76.69153900000,10.47967300000,3,18.22372055050
1028,Palakkad,Y,N,N,DF,0,0,1860.36992900000,0,N,N,BRF,BRF,,,76.66646600000,10.48423600000,4,22.68905258180
1029,Palakkad,Y,N,N,DF,0,0,7497.49520500000,0,N,N,BRF,BRF,,,76.50601400000,10.48247500000,6,34.64010620120
1030,Palakkad,N,N,Y,DF,368,14,5152.00000000000,0,N,N,BRF,BRF,,,76.51988700000,10.48167700000,6,33.02653884890
1031,Palakkad,Y,N,N,DF,0,0,5379.92281600000,0,N,N,BRF,BRF,,,76.50816500000,10.48087300000,6,30.78534317020
1032,Palakkad,N,N,Y,DF,310,25,7750.00000000000,0,N,N,BRF,BRF,,,76.50696300000,10.47799300000,6,32.04619979860
1033,Palakkad,N,N,Y,DF,220,19,4180.00000000000,0,N,N,BRF,BRF,,,76.50381300000,10.47761900000,6,33.85966110230
1034,Palakkad,Y,N,N,SS,0,0,721.39679000000,0,N,N,BRF,BRF,,,76.65115100000,10.48744700000,3,15.45423889160
1035,Palakkad,Y,N,N,DF,0,0,1845.32231200000,0,N,N,BRF,BRF,,,76.69238900000,10.49027600000,6,34.29612350460
1036,Palakkad,Y,N,N,DF,0,0,1845.32231200000,0,N,N,BRF,BRF,,,76.69250400000,10.48911000000,6,34.63253784180
1037,Palakkad,Y,N,N,DF,0,0,2353.69575400000,0,N,N,BRF,BRF,,,76.48470400000,10.48656800000,3,18.11221885680
1038,Palakkad,Y,N,N,DF,0,0,7158.51834200000,0,N,N,BRF,BRF,,,76.48284100000,10.48631800000,5,27.39071464540
1039,Palakkad,Y,N,N,DF,0,0,5844.26377500000,0,N,N,BRF,BRF,,,76.48654500000,10.49041800000,5,26.67958259580
1040,Palakkad,Y,N,N,DF,0,0,7158.51834200000,0,N,N,BRF,BRF,,,76.47814100000,10.48925500000,9,46.85507583620
1041,Palakkad,Y,N,N,DF,0,0,2278.86767400000,0,N,N,BRF,BRF,,,76.51313700000,10.49332300000,5,25.57598686220
1042,Palakkad,Y,N,N,DF,0,0,2989.24243800000,0,N,N,BRF,BRF,,,76.63110000000,10.49991400000,4,21.17143821720
1043,Palakkad,Y,N,N,DF,0,0,1294.42466000000,0,N,N,BRF,BRF,,,76.59022900000,10.50332000000,4,20.20539093020
1044,Palakkad,Y,N,N,DF,0,0,6032.87278600000,0,N,N,BRF,BRF,,,76.59026100000,10.50195500000,3,18.96576690670
1045,Palakkad,Y,N,N,DF,0,0,2891.31959400000,0,N,N,BRF,BRF,,,76.74754700000,10.50466100000,4,21.55656051640
1046,Palakkad,Y,N,N,DF,0,0,6411.19773800000,0,N,N,BRF,BRF,,,76.70889100000,10.50308700000,2,12.46244812010
1047,Palakkad,Y,N,N,DF,0,0,3226.77949900000,0,N,N,BRF,BRF,,,76.70948300000,10.50272400000,3,15.11248016360
1048,Palakkad,Y,N,N,DF,0,0,3629.03770000000,0,N,N,BRF,BRF,,,76.72737500000,10.50548400000,9,48.18860626220
1049,Palakkad,Y,N,N,DF,0,0,967.18394300000,0,N,N,BRF,BRF,,,76.70558700000,10.50497200000,8,40.97741317750
1050,Palakkad,Y,N,N,DF,0,0,1910.78476100000,0,N,N,BRF,BRF,,,76.70667400000,10.50588200000,6,33.74520111080
1051,Palakkad,Y,N,N,DF,0,0,12973.24267000000,0,N,N,BRF,BRF,,,76.74803300000,10.51108800000,4,23.33576583860
1052,Palakkad,Y,N,N,DF,0,0,14218.95498000000,0,N,N,BRF,BRF,,,76.73581800000,10.50944200000,8,42.34957885740
1053,Palakkad,Y,N,N,DF,0,0,1332.52314900000,0,N,N,BRF,BRF,,,76.66094400000,10.51296600000,4,23.70301437380
1054,Palakkad,Y,N,N,DF,0,0,1663.31111500000,0,N,N,BRF,BRF,,,76.72020500000,10.52154000000,5,26.11966514590
1055,Palakkad,Y,N,N,DF,115,15,1725.00000000000,0,N,N,BRF,BRF,,,76.71790000000,10.51191500000,7,35.47848510740
1056,Palakkad,Y,N,N,DF,0,0,3167.88481400000,0,N,N,BRF,BRF,,,76.64606600000,10.52226000000,6,31.97071266170
1057,Palakkad,Y,N,N,DF,0,0,5028.38968500000,0,N,N,BRF,BRF,,,76.62500900000,10.52425900000,8,42.28931808470
1058,Palakkad,Y,N,N,DF,0,0,4173.56485700000,0,N,N,BRF,BRF,,,76.74075100000,10.54185700000,9,53.81409835820
1059,Palakkad,Y,N,N,DF,0,0,427.41216300000,0,N,N,BRF,BRF,,,76.67483900000,10.54872000000,4,24.63891410830
1060,Palakkad,Y,N,N,DF,491,33,16203.00000000000,0,N,N,BRF,BRF,,,76.66559700000,10.54871600000,4,21.71632003780
1061,Palakkad,Y,N,N,DF,0,0,1072.82215900000,0,N,N,BRF,BRF,,,76.66527500000,10.55239400000,6,30.43741607670
1062,Palakkad,Y,N,N,DF,471,26,12246.00000000000,0,N,N,BRF,BRF,,,76.66341100000,10.55436500000,4,22.44550704960
1063,Palakkad,Y,N,N,DF,0,0,2463.06668200000,0,N,N,BRF,BRF,,,76.63510900000,10.55666200000,3,17.87842559810
1064,Palakkad,Y,N,N,DF,0,0,670.36706600000,0,N,N,BRF,BRF,,,76.63337600000,10.55835300000,5,26.55800437930
1065,Palakkad,Y,N,N,DF,414,20,8280.00000000000,0,N,N,BRF,BRF,,,76.65029500000,10.55977100000,6,32.55548477170
1066,Palakkad,Y,N,N,DF,0,0,1467.30215500000,0,N,N,BRF,BRF,,,76.75616800000,10.56229200000,9,57.00193786620
1067,Palakkad,Y,N,N,DF,0,0,9573.31880700000,0,N,N,BRF,BRF,,,76.71107800000,10.55826100000,7,37.47703552250
1068,Palakkad,Y,N,N,DF,0,0,1003.58536200000,0,N,N,BRF,BRF,,,76.65248200000,10.56686400000,6,30.62074851990
1069,Palakkad,Y,N,N,DF,0,0,1382.80629800000,0,N,N,BRF,BRF,,,76.64046400000,10.56755800000,7,37.16241073610
1070,Palakkad,Y,N,N,DF,0,0,4838.19484400000,0,N,N,BRF,BRF,,,76.70252200000,10.56511800000,5,29.26900482180
1071,Palakkad,Y,N,N,DF,0,0,969.31863000000,0,N,N,BRF,BRF,,,76.65805500000,10.56933100000,6,33.71721267700
1072,Palakkad,Y,N,N,DF,0,0,1118.95167700000,0,N,N,BRF,BRF,,,76.62146400000,10.58641400000,5,26.74385452270
1073,Palakkad,Y,N,N,DF,0,0,3595.39692500000,0,N,N,BRF,BRF,,,76.77719900000,10.82885400000,6,33.06718444820
1074,Palakkad,Y,N,N,DF,0,0,5341.62601500000,0,N,N,BRF,BRF,,,76.75128000000,10.82795200000,4,24.73596763610
1075,Palakkad,Y,N,N,DF,0,0,818.48188000000,0,N,N,BRF,BRF,,,76.74654000000,10.83211900000,8,41.44877624510
1076,Palakkad,Y,N,N,DF,0,0,617.07438700000,0,N,N,BRF,BRF,,,76.74484400000,10.83653700000,8,41.03619003300
1077,Palakkad,Y,N,N,DF,0,0,2258.82185100000,0,N,N,BRF,BRF,,,76.73956900000,10.83919700000,5,27.11681747440
1078,Palakkad,Y,N,N,DF,0,0,661.43158300000,0,N,N,BRF,BRF,,,76.73612300000,10.83942700000,3,17.60481071470
1079,Palakkad,Y,N,N,DF,0,0,1087.69301000000,0,N,N,BRF,BRF,,,76.75891300000,10.83927600000,8,44.35144805910
1080,Palakkad,Y,N,N,DF,0,0,990.35028800000,0,N,N,BRF,BRF,,,76.78481600000,10.84655500000,7,35.49732971190
1081,Palakkad,Y,N,N,DF,0,0,3348.90575100000,0,N,N,BRF,BRF,,,76.74196700000,10.84755800000,8,40.01029586790
1082,Palakkad,Y,N,N,DF,0,0,401.05054200000,0,N,N,BRF,BRF,,,76.75331000000,10.84993100000,9,50.38314437870
1083,Palakkad,Y,N,N,DF,0,0,1081.15624100000,0,N,N,BRF,BRF,,,76.74973600000,10.85014600000,9,48.14518356320
1084,Palakkad,Y,N,N,DF,0,0,623.32173400000,0,N,N,BRF,BRF,,,76.73527400000,10.85383900000,7,35.61171722410
1085,Palakkad,Y,N,N,DF,0,0,1344.02848200000,0,N,N,BRF,BRF,,,76.73253300000,10.85292200000,4,20.68940353390
1086,Palakkad,Y,N,N,DF,0,0,1173.67479200000,0,N,N,BRF,BRF,,Quarry present at toe,76.63063300000,10.86316400000,8,40.66262817380
1087,Palakkad,Y,N,N,DF,0,0,3302.17926400000,0,N,N,BRF,BRF,,,76.73608100000,10.86256100000,8,44.88263320920
1088,Palakkad,N,N,Y,DF,329,16,5264.00000000000,0,N,N,BRF,BRF,,,76.74285200000,10.86295300000,6,32.77310562130
1089,Palakkad,N,N,Y,DF,468,24,11232.00000000000,0,N,N,BRF,BRF,,,76.74318700000,10.86274600000,7,38.43668746950
1090,Palakkad,N,N,Y,DF,154,17,2618.00000000000,0,N,N,BRF,BRF,,,76.74594400000,10.86290800000,8,42.28990173340
1091,Palakkad,N,N,Y,DF,105,15,1575.00000000000,0,N,N,BRF,BRF,,,76.74631800000,10.86262200000,7,38.40083694460
1092,Palakkad,Y,N,N,DF,0,0,1260.43360600000,0,N,N,BRF,BRF,,Quarry present at toe,76.62987100000,10.86347500000,4,21.35236358640
1093,Palakkad,Y,N,N,DF,0,0,1694.95528100000,0,N,N,BRF,BRF,,,76.63934300000,10.86294600000,4,23.06759452820
1094,Palakkad,Y,N,N,DF,0,0,4786.96443000000,0,N,N,BRF,BRF,,,76.58093500000,10.88574000000,4,21.64085006710
1095,Palakkad,N,N,Y,DF,635,12,7620.00000000000,0,N,N,BRF,BRF,,,76.58493200000,10.89116000000,7,38.65230178830
1096,Palakkad,N,N,Y,DF,628,16,10048.00000000000,0,N,N,BRF,BRF,,,76.59091000000,10.88333000000,6,34.11649322510
1097,Palakkad,N,N,Y,DF,748,14,10472.00000000000,0,N,N,BRF,BRF,,,76.59182700000,10.88693900000,6,30.28532981870
1098,Palakkad,Y,N,N,DF,0,0,1766.88412800000,0,N,N,BRF,BRF,,,76.57724300000,10.88851100000,6,30.92936515810
1099,Palakkad,Y,N,N,DF,0,0,2684.38947700000,0,N,N,BRF,BRF,,,76.62505600000,10.90402200000,5,28.82279014590
1100,Palakkad,Y,N,N,DF,0,0,2684.38947700000,0,N,N,BRF,BRF,,,76.62468400000,10.90415000000,4,24.46940612790
1101,Palakkad,Y,N,N,DF,0,0,1272.48049000000,0,N,N,BRF,BRF,,,76.62144100000,10.91289700000,7,36.21047210690
1102,Palakkad,N,N,Y,DF,989,16,15824.00000000000,0,N,N,BRF,BRF,,,76.62689000000,10.90927000000,6,33.99890899660
1103,Palakkad,Y,N,N,DF,0,0,837.55591400000,0,N,N,BRF,BRF,,,76.61712500000,10.91576800000,7,36.82907104490
1104,Palakkad,Y,N,N,DF,0,0,837.55591400000,0,N,N,BRF,BRF,,,76.61885900000,10.91820900000,6,30.93173408510
1105,Palakkad,Y,N,N,DF,0,0,2726.53286500000,0,N,N,BRF,BRF,,,76.62116700000,10.92157200000,1,5.24324607849
1106,Palakkad,Y,N,N,DF,0,0,2726.53286500000,0,N,N,BRF,BRF,,,76.62238100000,10.92166700000,8,40.32340621950
1107,Palakkad,Y,N,N,SS,0,0,9468.09800700000,0,N,N,BRF,BRF,,,76.64761100000,10.93363800000,9,50.51884078980
1108,Palakkad,Y,N,N,SS,0,0,9468.09800700000,0,N,N,BRF,BRF,,,76.64711400000,10.93367600000,9,48.20969009400
1109,Palakkad,Y,N,N,DF,0,0,754.87362100000,0,N,N,BRF,BRF,,,76.64057200000,10.93110300000,9,48.02922058110
1110,Palakkad,Y,N,N,DF,0,0,2652.39816400000,0,N,N,BRF,BRF,,,76.63067600000,10.93569400000,9,53.61258697510
1111,Palakkad,Y,N,N,DF,0,0,1967.43640800000,0,N,N,BRF,BRF,,,76.60986400000,10.96479000000,6,34.46424484250
1112,Palakkad,Y,N,N,DF,0,0,2170.73230700000,0,N,N,BRF,BRF,,,76.59179000000,10.97241600000,9,48.50707244870
1113,Palakkad,Y,N,N,DF,0,0,1563.73130000000,0,N,N,BRF,BRF,,,76.47099300000,11.03598900000,4,21.28369140630
1114,Palakkad,Y,N,N,DF,0,0,7119.62494700000,0,N,N,BRF,BRF,,,76.39751500000,11.06011100000,6,32.58230972290
1115,Palakkad,Y,N,N,DF,0,0,5652.47562600000,0,N,N,BRF,BRF,,,76.41119200000,11.08800400000,4,24.12852287290
1116,Palakkad,N,N,Y,DF,1109,44,48796.00000000000,0,N,N,BRF,BRF,,,76.41648900000,11.08272600000,3,19.58293342590
1117,Palakkad,N,N,Y,DF,232,14,3248.00000000000,0,N,N,BRF,BRF,,,76.41709900000,11.08655700000,4,22.93855476380
1118,Palakkad,N,N,Y,DF,439,22,9658.00000000000,0,N,N,BRF,BRF,,,76.41435100000,11.08856900000,4,23.14795112610
1119,Palakkad,Y,N,N,DF,0,0,5652.47562600000,0,N,N,BRF,BRF,,,76.40217800000,11.08968800000,5,27.79534530640
1120,Palakkad,Y,N,N,DF,0,0,5652.47562600000,0,N,N,BRF,BRF,,,76.39955900000,11.08899500000,6,34.35684585570
1121,Palakkad,N,N,Y,DF,821,24,19704.00000000000,0,N,N,BRF,BRF,,,76.39854500000,11.09354500000,9,46.43250274660
